Team,Wins,Loss,Overtime Loss,Shoot Out Wins,Overtime Wins,True Wins,New Record,Points
Tampa Bay Lightning,39,11,2,4,5,30,30-9-2-11,110
Calgary Flames,34,14,5,0,5,29,29-5-5-14,102
Winnipeg Jets,34,16,2,2,6,26,26-8-2-16,96
Toronto Maple Leafs,32,17,3,0,5,27,27-5-3-17,94
San Jose Sharks,30,16,7,0,5,25,25-5-7-16,92
Nashville Predators,31,19,4,1,4,26,26-5-4-19,92
New York Islanders,30,15,6,2,4,24,24-6-6-15,90
Montreal Canadiens,29,18,6,2,4,23,23-6-6-18,87
Vegas Golden Knights,29,21,4,1,4,24,24-5-4-21,86
Boston Bruins,28,17,7,1,4,23,23-5-7-17,86
Pittsburgh Penguins,28,18,6,1,4,23,23-5-6-18,85
Washington Capitals,28,18,6,3,3,22,22-6-6-18,84
Dallas Stars,28,21,4,0,5,23,23-5-4-21,83
Columbus Blue Jackets,28,20,3,0,7,21,21-7-3-20,80
Minnesota Wild,26,22,4,1,2,23,23-3-4-22,79
Carolina Hurricanes,25,21,6,1,2,22,22-3-6-21,78
Colorado Avalanche,22,21,8,0,1,21,21-1-8-21,73
Philadelphia Flyers,24,23,6,2,3,19,19-5-6-23,73
St. Louis Blues,23,22,5,0,2,21,21-2-5-22,72
Buffalo Sabres,25,20,6,3,6,16,16-9-6-20,72
Vancouver Canucks,24,23,6,1,5,18,18-6-6-23,72
New York Rangers,22,22,8,5,1,16,16-6-8-22,68
Arizona Coyotes,23,24,5,2,4,17,17-6-5-24,68
Edmonton Oilers,23,24,5,3,5,15,15-8-5-24,66
Anaheim Ducks,21,23,9,3,4,14,14-7-9-23,65
Florida Panthers,21,21,8,2,4,15,15-6-8-21,65
New Jersey Devils,20,24,7,1,2,17,17-3-7-24,64
Chicago Blackhawks,20,24,9,1,6,13,13-7-9-24,62
Detroit Red Wings,21,25,7,2,7,12,12-9-7-25,61
Los Angeles Kings,21,27,4,1,5,15,15-6-4-27,61
Ottawa Senators,19,28,5,0,4,15,15-4-5-28,58
